34248,SAINTE-CROIX-DE-QUINTILLARGUES,HERAULT,34,127.033553,561.720409,34                                             
34249,SAINT-DREZERY,HERAULT,34,587.63955,2207.40611,34                                              
34025,BASSAN,HERAULT,34,795.304324,1599.4016,34                                              
34250,SAINT-ETIENNE-D'ALBAGNAN,HERAULT,34,253.31857,287.52352,34                                              
34251,SAINT-ETIENNE-DE-GOURGAS,HERAULT,34,216.105575,489.314637,34                                              
34252,SAINT-ETIENNE-ESTRECHOUX,HERAULT,34,406.570257,245.980104,34                                              
34253,SAINT-FELIX-DE-L'HERAS,HERAULT,34,25.248617,36.8979349,34                                              
34254,SAINT-FELIX-DE-LODEZ,HERAULT,34,519.740374,1209.95666,34                                              
34255,SAINT-GELY-DU-FESC,HERAULT,34,2010.13406,8528.24947,34                                              
34256,SAINT-GENIES-DES-MOURGUES,HERAULT,34,825.375932,1623.96003,34                                              
34257,SAINT-GENIES-DE-VARENSAL,HERAULT,34,218.473421,209.311992,34                                                                
34167,MONTELS,HERAULT,34,127.655942,246.150356,34                                              
34168,MONTESQUIEU,HERAULT,34,34.3551636,63.8836005,34                                              
34169,MONTFERRIER-SUR-LEZ,HERAULT,34,1682.12888,3320.80271,34                                              
34017,AUMES,HERAULT,34,307.185836,455.743575,34                                              
34170,MONTOULIERS,HERAULT,34,209.369513,237.112177,34                                              
34171,MONTOULIEU,HERAULT,34,38.7548087,161.147619,34                                              
34172,MONTPELLIER,HERAULT,34,191767.053,260959.188,34                                              
34173,MONTPEYROUX,HERAULT,34,774.815254,1206.2612,34                                              
34174,MOULES-ET-BAUCELS,HERAULT,34,131.447644,845.71166,34                                              
34175,MOUREZE,HERAULT,34,78.5494361,176.923015,34                                              
34176,MUDAISON,HERAULT,34,735.409812,2506.47942,34      
30300,SAINT-THEODORIT,GARD,30,160,483.277414845193,30
30309,SARDAN,GARD,30,120,462.48,30
34172,MONTPELLIER,HERAULT,34,199901.168,260959.188,34        
34173,MONTPEYROUX,HERAULT,34,856.300,1206.261,34 
